index,en_date,en_title,en_link_1,en_desc_1,en_link_2,en_desc_2,tc_date,tc_title,tc_link_1,tc_desc_1,tc_link_2,tc_desc_2,sc_date,sc_title,sc_link_1,sc_desc_1,sc_link_2,sc_desc_2
119,September 2016,Lands Department’s System of Regularisation of Illegal Occupation of Government Land and Breach of Lease Conditions,,,https://web.archive.org/web/20221115060932/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI371_ES_EN-13_9_2016.pdf,Summary (PDF),2016年9月,地政總署就非法佔用政府土地及違反地契條款的個案之規範化制度,https://web.archive.org/web/20221115035207/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI371_full_TC-13_9_2016.pdf,全文 (PDF),https://web.archive.org/web/20221115042618/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI371_ES_TC-13_9_2016.pdf,摘要 (PDF),2016年9月,地政总署就非法占用政府土地及违反地契条款的个案之规范化制度,https://web.archive.org/web/20221115051950/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI371_full_SC-13_9_2016.pdf,全文 (PDF),https://web.archive.org/web/20221115055546/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI371_ES_SC-13_9_2016.pdf,摘要 (PDF)
118,September 2016,Temporary Closure of Public Swimming Pools / Beaches under Leisure and Cultural Services Department Due to Shortage of Lifeguards,,,https://web.archive.org/web/20221115061148/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI368_ES_EN-13_9_2016.pdf,Summary (PDF),2016年9月,康樂及文化事務署公眾泳池／泳灘因救生員不足而須臨時關閉的問題,https://web.archive.org/web/20221115032441/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI368_full_TC-13_9_2016.pdf,全文 (PDF),https://web.archive.org/web/20221115042524/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI368_ES_TC-13_9_2016.pdf,摘要 (PDF),2016年9月,康乐及文化事务署公众泳池／泳滩因救生员不足而须临时关闭的问题,https://web.archive.org/web/20221115055921/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI368_full_SC-13_9_2016.pdf,全文 (PDF),https://web.archive.org/web/20221115050944/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI368_ES_SC-13_9_2016.pdf,摘要 (PDF)
117,June 2016,Government’s Follow-up Actions regarding Insufficient Provision of Public Columbarium Niches,,,https://web.archive.org/web/20221115060832/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI399_ES_EN-28_6_2016.pdf,Summary (PDF),2016年6月,政府就公營骨灰龕供應不足的跟進,https://web.archive.org/web/20221115034838/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI399_full_TC-28_6_2016_0.pdf,全文 (PDF),https://web.archive.org/web/20221115042631/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI_399_TC_28_6_2016.pdf,摘要 (PDF),2016年6月,政府就公营骨灰龛供应不足的跟进,https://web.archive.org/web/20221115051149/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI399_full_SC-28_6_2016_0.pdf,全文 (PDF),https://web.archive.org/web/20221115053000/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI_399_SC_28_6_2016.pdf,摘要 (PDF)
116,June 2016,Marine Department’s Follow-up Mechanism on Recommendations Made in Marine Incident Investigation Reports,,,https://web.archive.org/web/20221115061109/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI334_Annex_1_E-14_6_2016-1.pdf,Summary (PDF),2016年6月,海事處對海上事故調查報告所作建議的跟進機制,https://web.archive.org/web/20221115035711/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI334_full_TC-14_6_2016.pdf,全文 (PDF),https://web.archive.org/web/20221115042705/https://www.ombudsman.hk/wp-content/uploads/2022/07/Dl334_Annex_1_TC-14_6_2016-1.pdf,摘要 (PDF),2016年6月,海事处对海上事故调查报告所作建议的跟进机制,https://web.archive.org/web/20221115051935/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI334_full_SC-14_6_2016.pdf,全文 (PDF),https://web.archive.org/web/20221115055103/https://www.ombudsman.hk/wp-content/uploads/2022/07/DL334_Annex_1_SC-14_6_2016.pdf,摘要 (PDF)
115,June 2016,Government’s Tree Management Regime and Practices,,,https://web.archive.org/web/20221115061116/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI310_Annex_2_E-14_6_2016.pdf,Summary (PDF),2016年6月,政府的樹木管理制度及工作,https://web.archive.org/web/20221115033944/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI310_TC-14_6_2016.pdf,全文 (PDF),https://web.archive.org/web/20221115042635/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI310_Annex_2_TC-14_6_2016-1.pdf,摘要 (PDF),2016年6月,政府的树木管理制度及工作,https://web.archive.org/web/20221115050934/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI310_SC-14_6_2016.pdf,全文 (PDF),https://web.archive.org/web/20221115051333/https://www.ombudsman.hk/wp-content/uploads/2022/07/DL310_Annex_2_SC-14_6_2016.pdf,摘要 (PDF)
114,June 2016,Government’s Handling of Four Stonewall Trees along Bonham Road,,,https://web.archive.org/web/20221115061310/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI401Annex_3_E-14_6_2016_r.pdf,Summary (PDF),2016年6月,政府對於般咸道四棵石牆樹的處理,https://web.archive.org/web/20221115041542/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI401_full_TC-14_6_2016_2.pdf,全文 (PDF),https://web.archive.org/web/20221115042401/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI401_Annex_3_TC-14_6_2016.pdf,摘要 (PDF),2016年6月,政府对于般咸道四棵石墙树的处理,https://web.archive.org/web/20221115053429/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI401_full_SC-14_6_2016_0.pdf,全文 (PDF),https://web.archive.org/web/20221115055048/https://www.ombudsman.hk/wp-content/uploads/2022/07/Dl410_Annex_3_SC-14_6_2016.pdf,摘要 (PDF)
113,March 2016,Home Affairs Department’s Management of Booking and Use of Facilities of Community Halls and Community Centres,https://web.archive.org/web/20221115060657/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI400_full_E-23_3_2016.pdf,Report (PDF),,,2016年3月,民政事務總署對社區會堂／社區中心設施租用的管理,https://web.archive.org/web/20221115042641/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI400_full_TC-23_3_2016.pdf,全文 (PDF),,,2016年3月,民政事务总署对社区会堂／社区中心设施租用的管理,https://web.archive.org/web/20221115052302/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI400_full_SC-23_3_2016_0.pdf,全文 (PDF),,
112,March 2016,Problems Relating to Enforcement of Fire Safety (Buildings) Ordinance,,,https://web.archive.org/web/20221115060730/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI380_summary_E-23_3_2016.pdf,Summary (PDF),2016年3月,執行《消防安全（ 建築物） 條例》的問題,https://web.archive.org/web/20221115040531/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI380_full_TC-23_3_2016.pdf,全文 (PDF),https://web.archive.org/web/20221115042546/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI380_summary_TC-23_3_2016.pdf,摘要 (PDF),2016年3月,执行《消防安全（ 建筑物） 条例》的问题,https://web.archive.org/web/20221115055952/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI380_full_SC-23_3_2016_1.pdf,全文 (PDF),https://web.archive.org/web/20221115051932/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI380_summary_SC-23_3_2016.pdf,摘要 (PDF)
111,January 2016,Government’s Implementation of Strengthened Control of Exhaust Emissions from Petrol and LPG Vehicles,,,https://web.archive.org/web/20221115061123/https://www.ombudsman.hk/wp-content/uploads/2022/07/DL376_Annex_1_E-28_1_2016.pdf,Summary (PDF),2016年1月,政府實施汽油及石油氣車輛廢氣排放新管制措施的安排,https://web.archive.org/web/20221115035641/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI376_full_TC-28_1_2016_3.pdf,全文 (PDF),https://web.archive.org/web/20221115042507/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI376_Annex_1_TC-28_1_2016-1.pdf,摘要 (PDF),2016年1月,政府实施汽油及石油气车辆废气排放新管制措施的安排,https://web.archive.org/web/20221115054731/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI376_full_SC-28_1_2016_2.pdf,全文 (PDF),https://web.archive.org/web/20221115051601/https://www.ombudsman.hk/wp-content/uploads/2022/07/Dl376_Annex_1_SC-28_1_2016.pdf,摘要 (PDF)
110,December 2015,Method of Calculation of Waiting Time for Public Rental Housing and Release of Information,,,https://web.archive.org/web/20221115060842/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI374Annex_1_E_1.pdf,Summary (PDF),2015年12月,公屋輪候時間的計算方法及資訊發放,https://web.archive.org/web/20221115035928/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI374_full_TC-10_12_2015_0.pdf,全文 (PDF),https://web.archive.org/web/20221115042535/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI374_Annex_1_TC_0.pdf,摘要 (PDF),2015年12月,公屋轮候时间的计算方法及信息发放,https://web.archive.org/web/20221115054257/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI374_full_SC-10_12_2015_0.pdf,全文 (PDF),https://web.archive.org/web/20221115055204/https://www.ombudsman.hk/wp-content/uploads/2022/07/Dl374_Annex_1_SC_1.pdf,摘要 (PDF)
109,December 2015,Management of Permitted Burial Grounds,,,https://web.archive.org/web/20221115060654/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI248_Annex_2_E_2.pdf,Summary (PDF),2015年12月,政府對「認可殯葬區」的管理,https://web.archive.org/web/20221115033159/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI248_full_TC-10_12_2015_0.pdf,全文 (PDF),https://web.archive.org/web/20221115042508/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI248_Annex_2_C_0.pdf,摘要 (PDF),2015年12月,政府对「认可殡葬区」的管理,https://web.archive.org/web/20221115054241/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI248_full_SC-10_12_2015.pdf,全文 (PDF),https://web.archive.org/web/20221115055816/https://www.ombudsman.hk/wp-content/uploads/2022/07/Dl248_Annex_2_SC_2.pdf,摘要 (PDF)
108,August 2015,Water Supplies Department’s Mechanism for Handling Leaks of Private Water Pipes,,,https://web.archive.org/web/20221115060441/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI364_Annex_1_E_0.pdf,Summary (PDF),2015年8月,水務署處理私人水管滲漏的機制,https://web.archive.org/web/20221115033154/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI364_full_TC-20_8_2015.pdf,全文 (PDF),https://web.archive.org/web/20221115042434/https://www.ombudsman.hk/wp-content/uploads/2022/07/Dl364_Annex_1_TC.pdf,摘要 (PDF),2015年8月,水务署处理私人水管渗漏的机制,https://web.archive.org/web/20221115054016/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI364_full_SC-20_8_2015.pdf,全文 (PDF),https://web.archive.org/web/20221115054721/https://www.ombudsman.hk/wp-content/uploads/2022/07/Dl364_Annex_1_SC_0.pdf,摘要 (PDF)
107,August 2015,Regulation of Fire Safety Measures for New Territories Exempted Houses,,,https://web.archive.org/web/20221115060709/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI342_Annex_2_E_1.pdf,Summary (PDF),2015年8月,政府對新界村屋的消防安全措施的規管,https://web.archive.org/web/20221115032157/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI342_full_TC-20_8_2015.pdf,全文 (PDF),https://web.archive.org/web/20221115042428/https://www.ombudsman.hk/wp-content/uploads/2022/07/Dl342_Annex_2_TC_0.pdf,摘要 (PDF),2015年8月,政府对新界村屋的消防安全措施的规管,https://web.archive.org/web/20221115051611/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI342_full_SC-20_8_2015.pdf,全文 (PDF),https://web.archive.org/web/20221115051021/https://www.ombudsman.hk/wp-content/uploads/2022/07/Dl342_Annex_2_SC_1.pdf,摘要 (PDF)
106,May 2015,Rating and Valuation Department’s Regulation of Display of Building Numbers,,,https://web.archive.org/web/20221115061218/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI367_Annex_1_E.pdf,Summary (PDF),2015年5月,差餉物業估價署對樓宇標示門牌號數的規管,https://web.archive.org/web/20221115035633/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI367_full_TC-28_5_2015.pdf,全文 (PDF),https://web.archive.org/web/20221115042735/https://www.ombudsman.hk/wp-content/uploads/2022/07/Dl367_Annex_1__TC.pdf,摘要 (PDF),2015年5月,差饷物业估价署对楼宇标示门牌号数的规管,https://web.archive.org/web/20221115055821/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI367_full_SC-28_5_2015.pdf,全文 (PDF),https://web.archive.org/web/20221115055811/https://www.ombudsman.hk/wp-content/uploads/2022/07/Dl367_Annex_1__SC.pdf,摘要 (PDF)
105,March 2015,Safety Regulation of Eco-friendly Refrigerants,,,https://web.archive.org/web/20221115061027/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI320_Annex_2_E_0.pdf,Summary (PDF),2015年3月,環保雪種的安全規管,https://web.archive.org/web/20221115032452/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI320_full_TC-28_5_2015.pdf,全文 (PDF),https://web.archive.org/web/20221115042406/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI320_Annex_2_TC.pdf,摘要 (PDF),2015年3月,环保雪种的安全规管,https://web.archive.org/web/20221115054420/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI320_full_SC-28_5_2015.pdf,全文 (PDF),https://web.archive.org/web/20221115055818/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI320_Annex_2_SC_0.pdf,摘要 (PDF)
104,March 2015,Procedures for Approval of Loan Applications and Recovery of Debts under the Non-means-tested Loan Scheme,,,https://web.archive.org/web/20221115060651/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI305_Annex_1_E-24_3_2015.pdf,Summary (PDF),2015年3月,「免入息審查貸款計劃」之審批申請及追討欠款程序,https://web.archive.org/web/20221115033439/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI305_full_TC-24_3_2015.pdf,全文 (PDF),https://web.archive.org/web/20221115042439/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI305_Annex_1_TC-24_3_2015.pdf,摘要 (PDF),2015年3月,「免入息审查贷款计划」之审批申请及追讨欠款程序,https://web.archive.org/web/20221115051953/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI305_full_SC-24_3_2015.pdf,全文 (PDF),https://web.archive.org/web/20221115055930/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI305_Annex_1_SC_-_24_3_2015.pdf,摘要 (PDF)
103,March 2015,Education Bureau’s Non-disclosure of Teachers’ Registration Status,,,https://web.archive.org/web/20221115061121/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI365_Annex_2_E-24_3_2015.pdf,Summary (PDF),2015年3月,教育局拒絕提供教師註冊資料的問題,https://web.archive.org/web/20221115041616/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI365_full_TC-24_3_2015.pdf,全文 (PDF),https://web.archive.org/web/20221115042617/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI365_Annex_2_TC-24_3_2015.pdf,摘要 (PDF),2015年3月,教育局拒绝提供教师注册数据的问题,https://web.archive.org/web/20221115050929/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI365_full_SC-24_3_2015.pdf,全文 (PDF),https://web.archive.org/web/20221115051100/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI365_Annex_2_SC-24_3_2015.pdf,摘要 (PDF)
102,January 2015,Mechanisms Used to Review and Monitor Eligibility of Existing Tenants in Subsidised Public Housing,,,https://web.archive.org/web/20221115060957/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI331_Annex1_E-27_1_2015.pdf,Summary (PDF),2015年1月,對公營房屋現有租戶居住資格的審查和監察機制,https://web.archive.org/web/20221115035652/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI331_full_TC-27_1_2015.pdf,全文 (PDF),https://web.archive.org/web/20221115042435/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI331_Annex_1_TC-27_1_2015.pdf,摘要 (PDF),2015年1月,对公营房屋现有租户居住资格的审查和监察机制,https://web.archive.org/web/20221115055432/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI331_full_SC-27_1_2015.pdf,全文 (PDF),https://web.archive.org/web/20221115054409/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI331_Annex_1_SC.pdf,摘要 (PDF)
101,October 2014,Government’s Regulation of Guesthouses,https://web.archive.org/web/20221115061224/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI354_full_E-13_10_2014.pdf,Report (PDF),https://web.archive.org/web/20221115060822/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI354_Ex_Sum_e-26_6_2014.pdf,Summary (PDF),2014年10月,政府對旅館業的規管,https://web.archive.org/web/20221115042647/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI354_full_TC-13_10_2014.pdf,全文 (PDF),https://web.archive.org/web/20221115042451/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI354_14-15__TC.pdf,摘要 (PDF),2014年10月,政府对旅馆业的规管,https://web.archive.org/web/20221115051527/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI354_full_SC-13_10_2014.pdf,全文 (PDF),https://web.archive.org/web/20221115054824/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI354_14-15__0_SC.pdf,摘要 (PDF)
100,June 2014,Regulatory Measures and Enforcement Actions against Street Obstruction by Shops,,,https://web.archive.org/web/20221115061239/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI236_Ex_Sum_E-26_6_2014.pdf,Summary (PDF),2014年6月,政府當局對店舖阻街的規管及執法行動,https://web.archive.org/web/20221115041600/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI236_full_TC-26_6_2014.pdf,全文 (PDF),https://web.archive.org/web/20221115042412/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI236_Ex_Sum_TC-26_6_2014.pdf,摘要 (PDF),2014年6月,政府当局对店铺阻街的规管及执法行动,https://web.archive.org/web/20221115051117/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI236_full_SC-26_6_2014.pdf,全文 (PDF),https://web.archive.org/web/20221115053019/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI236_Ex_Sum_SC-26_6_2014.pdf,摘要 (PDF)
99,June 2014,Management and Release of Patient Records by Hospital Authority,https://web.archive.org/web/20221115024121/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI308_full_E-26_6_2014.pdf,Report (PDF),https://web.archive.org/web/20221115061034/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI308_Ex_Sum_E-26_6_2014.pdf,Summary (PDF),2014年6月,醫院管理局管理及提供病歷的機制,,,https://web.archive.org/web/20221115042548/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI308_Ex_Sum_TC-26_6_2014.pdf,摘要 (PDF),2014年6月,医院管理局管理及提供病历的机制,,,https://web.archive.org/web/20221115052309/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI308_Ex_Sum_SC-26_6_2014.pdf,摘要 (PDF)
98,March 2014,The Access to Information Regime in Hong Kong (Supplementary information posted on 17 April 2014),https://web.archive.org/web/20221115061229/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI238_full_E-20_3_2014_with_Appendix_1.pdf,Report (PDF),https://web.archive.org/web/20221115061048/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI238_Ex_Sum_E-20_3_2014.pdf,Summary (PDF),2014年3月,香港的公開資料制度（補充資料於二Ｏ一四年四月二十八日上載）,https://web.archive.org/web/20221115042656/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI238_full_TC-20_3_2014_with_Appendix_1.pdf,全文 (PDF),https://web.archive.org/web/20221115042506/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI238_Ex_Sum_TC-20_3_2014.pdf,摘要 (PDF),2014年3月,香港的公开资料制度（补充资料于二Ｏ一四年四月二十八日上载）,https://web.archive.org/web/20221115054054/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI238_full_SC-20_3_2014_with_Appendix_1.pdf,全文 (PDF),https://web.archive.org/web/20221115054617/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI238_Ex_Sum_SC-20_3_2014.pdf,摘要 (PDF)
97,March 2014,Public Records Management in Hong Kong (Supplementary information posted on 17 April 2014),https://web.archive.org/web/20221115061301/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI246_full_E-20_3_2014_with_Appendix_1.pdf,Report (PDF),https://web.archive.org/web/20221115061222/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI246_Ex_Sum_E-20_3_2014.pdf,Summary (PDF),2014年3月,香港的公共檔案管理（補充資料於二Ｏ一四年四月二十八日上載）,https://web.archive.org/web/20221115042542/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI246_full_TC-20_3_2014_with_Appendix_1.pdf,全文 (PDF),https://web.archive.org/web/20221115042606/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI246_Ex_Sum_TC-20_3_2014.pdf,摘要 (PDF),2014年3月,香港的公共档案管理（补充资料于二Ｏ一四年四月二十八日上载）,https://web.archive.org/web/20221115052322/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI246_full_SC-20_3_2014_with_Appendix_1.pdf,全文 (PDF),https://web.archive.org/web/20221115054424/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI246_Ex_Sum_SC-20_3_2014.pdf,摘要 (PDF)
96,January 2014,“Special Procedures” of Buildings Department for Handling UBW Cases Involving Celebrities,https://web.archive.org/web/20221115061254/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI316_full_E-2014_1_23_0.pdf,Report (PDF),https://web.archive.org/web/20221115061259/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI316_ES_E.pdf,Summary (PDF),2014年1月,屋宇署處理涉及知名人士的僭建個案之「特別程序」,https://web.archive.org/web/20221115042527/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI316_full_C-2014_1_23.pdf,全文 (PDF),https://web.archive.org/web/20221115042344/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI316_13-14_TC.pdf,摘要 (PDF),2014年1月,屋宇署处理涉及知名人士的僭建个案之「特别程序」,https://web.archive.org/web/20221115051025/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI316_full_SC-2014_1_23.pdf,全文 (PDF),https://web.archive.org/web/20221115051018/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI316_13-14__0_SC.pdf,摘要 (PDF)
95,January 2014,Mechanism of Transport Department for Monitoring the Frequencies of Franchised Bus Services,,,https://web.archive.org/web/20221115060929/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI254_Ex_Sum_E_-_2014_1_23.pdf,Summary (PDF),2014年1月,運輸署對專營巴士行車班次的監察機制,https://web.archive.org/web/20221115034147/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI254_full_TC.pdf,全文 (PDF),https://web.archive.org/web/20221115042602/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI254_Ex_Sum_TC_-_2014_1_23.pdf,摘要 (PDF),2014年1月,运输署对专营巴士行车班次的监察机制,https://web.archive.org/web/20221115051522/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI254_full_SC.pdf,全文 (PDF),https://web.archive.org/web/20221115050921/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI254_Ex_Sum_SC_-_2014_1_23.pdf,摘要 (PDF)
94,October 2013,Control of Healthcare Professions Not Subject to Statutory Regulation,https://web.archive.org/web/20221115024209/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI278_full_E-2013_10_24.pdf,Report (PDF),https://web.archive.org/web/20221115061304/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI278_Ex_Sum_E-2013_10_24.pdf,Summary (PDF),2013年10月,政府當局如何監管不受法定規管的醫護專業,,,https://web.archive.org/web/20221115042626/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI278_Ex_Sum_TC-2013_10_24.pdf,摘要 (PDF),2013年10月,政府当局如何监管不受法定规管的医护专业,,,https://web.archive.org/web/20221115051551/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI278_Ex_Sum_SC-2013_10_24.pdf,摘要 (PDF)
93,October 2013,Regulation of Sale of Chilled Meat,,,https://web.archive.org/web/20221115060834/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI304_Ex_Sum_E-2013_10_24.pdf,Summary (PDF),2013年10月,政府當局對店舖售賣冰鮮肉類的規管,https://web.archive.org/web/20221115024129/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI304_full_TC-2013_10_24-1.pdf,全文 (PDF),https://web.archive.org/web/20221115042621/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI304_Ex_Sum_TC-2013_10_24.pdf,摘要 (PDF),2013年10月,政府当局对店铺售卖冰鲜肉类的规管,,,https://web.archive.org/web/20221115055037/https://www.ombudsman.hk/wp-content/uploads/2022/07/DI304_Ex_Sum_SC-2013_10_24.pdf,摘要 (PDF)
