index,en_date,en_title,en_link,en_desc,tc_date,tc_title,tc_link,tc_desc,sc_date,sc_title,sc_link,sc_desc
51,May 1998,"Complaint against the Urban Services Department, the Home Affairs Department and Land Development Corporation for maladministration in regard to the reprovisioning arrangements for the business stalls affected by a LDC redevelopment program",https://web.archive.org/web/20211130092159/https://ofomb.ombudsman.hk/abc/files/1998_05_02_Eng_.pdf,Report (PDF),1998年5月,投訴市政總署、民政事務總署及土地發展公司在處理受土地發展公司重建計劃影響的某街檔位遷置安排方面行政失當,https://web.archive.org/web/20211130084927/https://ofomb.ombudsman.hk/abc/files/1998_05_02.pdf,全文 (PDF),1998年5月,投诉市政总署、民政事务总署及土地发展公司在处理受土地发展公司重建计划影响的某街档位迁置安排方面行政失当,https://web.archive.org/web/20211205115010/https://ofomb.ombudsman.hk/abc/files/1998_05_02_.pdf,全文 (PDF)
50,May 1998,Complaint against the Housing Department for delay in the payment of Domestic Removal Allowance in Temporary Housing Clearance,https://web.archive.org/web/20211130100956/https://ofomb.ombudsman.hk/abc/files/1998_05_03_Eng_.pdf,Report (PDF),1998年5月,投訴房屋署在清拆臨時房屋區行動中遲遲才發放住戶搬遷津貼,https://web.archive.org/web/20211205114427/https://ofomb.ombudsman.hk/abc/files/1998_05_01.pdf,全文 (PDF),1998年5月,投诉房屋署在清拆临时房屋区行动中迟迟才发放住户搬迁津贴,https://web.archive.org/web/20211205111020/https://ofomb.ombudsman.hk/abc/files/1998_05_01_.pdf,全文 (PDF)
49,April 1998,Complaint against the Water Supplies Department for inappropriately handling a complaint about water pressure at the complainant's house and asking her to install a water pipe at her own cost instead of honouring its promise to replace the pipe at her house,https://web.archive.org/web/20211130085133/https://ofomb.ombudsman.hk/abc/files/1998_04_01_Eng_.pdf,Report (PDF),1998年4月,投訴水務署：沒有妥善處理一宗有關投訴人住所水壓的投訴，以及沒有按照承諾，為投訴人住所更換街喉喉管，反而要她自行敷設喉管,https://web.archive.org/web/20211205101907/https://ofomb.ombudsman.hk/abc/files/1998_04_01.pdf,全文 (PDF),1998年4月,投诉水务署：没有妥善处理一宗有关投诉人住所水压的投诉，以及没有按照承诺，为投诉人住所更换街喉喉管，反而要她自行敷设喉管,https://web.archive.org/web/20211205113427/https://ofomb.ombudsman.hk/abc/files/1998_04_01_.pdf,全文 (PDF)
48,April 1998,Complaint against the Lands Department for mishandling an application for relocation of a temple and the Housing Department for failure to make reprovisioning of the temple before cancelling its temporary licence,https://web.archive.org/web/20211130094350/https://ofomb.ombudsman.hk/abc/files/1998_04_02_Eng_.pdf,Report (PDF),1998年4月,投訴地政總署在處理一間佛院的搬遷申請一事上有失當之處，以及投訴房屋署在取消佛院的暫准證之前，沒有另外提供地方安置佛院,https://web.archive.org/web/20211205111442/https://ofomb.ombudsman.hk/abc/files/1997_11_04.pdf,全文 (PDF),1998年4月,投诉地政总署在处理一间佛院的搬迁申请一事上有失当之处，以及投诉房屋署在取消佛院的暂准证之前，没有另外提供地方安置佛院,https://web.archive.org/web/20211205102943/https://ofomb.ombudsman.hk/abc/files/1997_11_04_.pdf,全文 (PDF)
47,April 1998,"Complaint against the Government Laboratory for taking unreasonably long time in producing a toxicological examination report, and the Department of Health for failing to inform the complainant on the progress of the said report and refusing to provide the telephone number of the Govt. Lab",https://web.archive.org/web/20211205104520/https://ofomb.ombudsman.hk/abc/files/1998_04_03_Eng_.pdf,Report (PDF),1998年4月,投訴政府化驗所久久才完成毒理化驗報告，其間衛生署又沒有告訴投訴人有關擬備該報告的進度，並拒絕把政府化驗所的電話號碼相告,https://web.archive.org/web/20211205111626/https://ofomb.ombudsman.hk/abc/files/1998_04_02.pdf,全文 (PDF),1998年4月,投诉政府化验所久久才完成毒理化验报告，其间卫生署又没有告诉投诉人有关拟备该报告的进度，并拒绝把政府化验所的电话号码相告,https://web.archive.org/web/20211130082820/https://ofomb.ombudsman.hk/abc/files/1998_04_02_.pdf,全文 (PDF)
46,March 1998,Complaint against the Hong Kong Housing Society for setting unreasonable eligibility criterion and making changes to complainant's application without his consent,https://web.archive.org/web/20211205111944/https://ofomb.ombudsman.hk/abc/files/1998_03_01_Eng_.pdf,Report (PDF),1998年3月,投訴香港房屋協會訂定不合理的申請資格，以及擅自更改投訴人的申報資料,https://web.archive.org/web/20211127171339/https://ofomb.ombudsman.hk/abc/files/1998_03_01.pdf,全文 (PDF),1998年3月,投诉香港房屋协会订定不合理的申请资格，以及擅自更改投诉人的申报数据,https://web.archive.org/web/20211205115210/https://ofomb.ombudsman.hk/abc/files/1998_03_01_.pdf,全文 (PDF)
45,March 1998,Complaint against the Judiciary - mistakenly given the complainant a copy of a written judgment and not concerning his application for leave to appeal against jurisdiction,https://web.archive.org/web/20211130081137/https://ofomb.ombudsman.hk/abc/files/1998_03_02_Eng_.pdf,Report (PDF),1998年3月,投訴司法機構 － 錯把一份與投訴人就其被定罪的案件申請上訴許可一事無關的書面判詞發給投訴人,https://web.archive.org/web/20211205113837/https://ofomb.ombudsman.hk/abc/files/1998_03_02.pdf,全文 (PDF),1998年3月,投诉司法机构 － 错把一份与投诉人就其被定罪的案件申请上诉许可一事无关的书面判词发给投诉人,https://web.archive.org/web/20211205110155/https://ofomb.ombudsman.hk/abc/files/1998_03_02_.pdf,全文 (PDF)
44,March 1998,Complaint against the Legal Aid Department for inappropriately advising legal aid applicant to withdraw his appeal lodged with the court against the refusal of legal aid,https://web.archive.org/web/20211205111053/https://ofomb.ombudsman.hk/abc/files/1998_03_03_Eng_.pdf,Report (PDF),1998年3月,投訴法律援助署不當地勸諭法律援助申訴人撤回就申請法援遭拒絕而向法庭提出的上訴,https://web.archive.org/web/20211130083915/https://ofomb.ombudsman.hk/abc/files/1998_03_03.pdf,全文 (PDF),1998年3月,投诉法律援助署不当地劝谕法律援助申诉人撤回就申请法援遭拒绝而向法庭提出的上诉,https://web.archive.org/web/20211205114600/https://ofomb.ombudsman.hk/abc/files/1998_03_03_.pdf,全文 (PDF)
43,February 1998,Complaint against the Lands Department for delay in processing an application for building a small house and for mishandling the small house application,https://web.archive.org/web/20211130094607/https://ofomb.ombudsman.hk/abc/files/1998_02_01_Eng_.pdf,Report (PDF),1998年2月,投訴地政總署在處理一宗興建小型屋宇的申請時有所延誤，以及在處理該宗申請一事上有失當之處,https://web.archive.org/web/20211204081931/https://ofomb.ombudsman.hk/abc/files/1998_02_01.pdf,全文 (PDF),1998年2月,投诉地政总署在处理一宗兴建小型屋宇的申请时有所延误，以及在处理该宗申请一事上有失当之处,https://web.archive.org/web/20211204081931/https://ofomb.ombudsman.hk/abc/files/1998_02_01.pdf,全文 (PDF)
42,February 1998,Complaint against Hong Kong Housing Authority and Water Supplies Department for delay in carrying out rectification works to installation of protection cage to water meters,https://web.archive.org/web/20190716130022/http://ofomb.ombudsman.hk/abc/files/1998_02_02_Eng_.pdf,Report (PDF),1998年2月,投訴香港房屋委員會和水務署延遲進行水錶保護網改善工程,,,1998年2月,投诉香港房屋委员会和水务署延迟进行水表保护网改善工程,,
41,January 1998,"Complaint against the Regional Services Department for having made serious mistakes in its planning, design and construction of a restaurant site at a new park",https://web.archive.org/web/20211130081509/https://ofomb.ombudsman.hk/abc/files/1998_01_01_Eng_.pdf,Report (PDF),1998年1月,投訴區域市政總署在規劃、設計和建造一間位於新建公園內的餐廳大樓方面嚴重犯錯,https://web.archive.org/web/20211204085740/https://ofomb.ombudsman.hk/abc/files/1998_01_01.pdf,全文 (PDF),1998年1月,投诉区域市政总署在规划、设计和建造一间位于新建公园内的餐厅大楼方面严重犯错,https://web.archive.org/web/20211204085740/https://ofomb.ombudsman.hk/abc/files/1998_01_01.pdf,全文 (PDF)
40,January 1998,Complaint against the Hospital Authority for failure to attend to a patient promptly and for mishandling a complaint,https://web.archive.org/web/20211130092841/https://ofomb.ombudsman.hk/abc/files/1998_01_01_Eng__0.pdf,Report (PDF),1998年1月,投訴醫院管理局沒有迅速治理病人及處理投訴失當,https://web.archive.org/web/20211204085136/https://ofomb.ombudsman.hk/abc/files/1998_01_01_0.pdf,全文 (PDF),1998年1月,投诉医院管理局没有迅速治理病人及处理投诉失当,https://web.archive.org/web/20211204085136/https://ofomb.ombudsman.hk/abc/files/1998_01_01_0.pdf,全文 (PDF)
39,December 1997,Complaint against the Inland Revenue Department - delay in responding to a tax objection.,https://web.archive.org/web/20211205103436/https://ofomb.ombudsman.hk/abc/files/1997_12_01_Eng_.pdf,Report (PDF),1997年12月,投訴稅務局遲遲未就一宗反對評稅的個案作出回應,https://web.archive.org/web/20211127182201/https://ofomb.ombudsman.hk/abc/files/1997_12_01.pdf,全文 (PDF),1997年12月,投诉税务局迟迟未就一宗反对评税的个案作出响应,https://web.archive.org/web/20211130091856/https://ofomb.ombudsman.hk/abc/files/1997_12_01_.pdf,全文 (PDF)
38,November 1997,"Complaint against the Highways Department, the Territory Development Department and the Lands Department for failing to erect street name plates at four new streets in Fanling in a timely manner",https://web.archive.org/web/20211130091705/https://ofomb.ombudsman.hk/abc/files/1997_11_01_Eng.pdf,Report (PDF),1997年11月,投訴路政署、拓展署及地政署未能於適當時間在粉嶺四條新街道裝設街道名牌,https://web.archive.org/web/20211205110511/https://ofomb.ombudsman.hk/abc/files/1997_11_01_1_.pdf,全文 (PDF),1997年11月,投诉路政署、拓展署及地政署未能于适当时间在粉岭四条新街道装设街道名牌,https://web.archive.org/web/20211130094100/https://ofomb.ombudsman.hk/abc/files/1997_11_01_.pdf,全文 (PDF)
37,November 1997,Complaint against the Judiciary for incorrectly informing an appellant that translation of court documents would not be provided,https://web.archive.org/web/20211130095221/https://ofomb.ombudsman.hk/abc/files/1997_11_02_Eng_.pdf,Report (PDF),1997年11月,投訴司法機構不正確地通知上訴人，不會提供法院文件譯本,https://web.archive.org/web/20211130092651/https://ofomb.ombudsman.hk/abc/files/1997_11_02.pdf,全文 (PDF),1997年11月,投诉司法机构不正确地通知上诉人，不会提供法院文件译本,https://web.archive.org/web/20211130083742/https://ofomb.ombudsman.hk/abc/files/1997_11_02_.pdf,全文 (PDF)
36,November 1997,"Complaint against the Hospital Authority for lack of consideration towards the well-being of the patient, resulting in delay in giving suitable medical treatment",https://web.archive.org/web/20211205105126/https://ofomb.ombudsman.hk/abc/files/1997_11_03_Eng_.pdf,Report (PDF),1997年11月,投訴醫院管理局沒有為病人的健康著想，以致延遲給予適當的治療,https://web.archive.org/web/20211130081606/https://ofomb.ombudsman.hk/abc/files/1997_11_03.pdf,全文 (PDF),1997年11月,投诉医院管理局没有为病人的健康着想，以致延迟给予适当的治疗,https://ofomb.ombudsman.hk/abc/files/1997_11_03_.pdf,全文 (PDF)
35,October 1997,Complaint against the Housing Department for unreasonably deleting the complainant's grandson from the public housing tenancy,https://web.archive.org/web/20211205112747/https://ofomb.ombudsman.hk/abc/files/1997_10_01_Eng_.pdf,Report (PDF),1997年10月,投訴房屋署處事不當，將投訴人孫兒的戶籍取消,https://web.archive.org/web/20211130085917/https://ofomb.ombudsman.hk/abc/files/1997_10_01.pdf,全文 (PDF),1997年10月,投诉房屋署处事不当，将投诉人孙儿的户籍取消,https://web.archive.org/web/20211205115704/https://ofomb.ombudsman.hk/abc/files/1997_10_01_.pdf,全文 (PDF)
34,October 1997,Complaint against the Lands Department and the Urban Services Department for failing to take enforcement action against an illegal structure and poor co-ordination between the two departments in handling this complaint,https://web.archive.org/web/20211202211026/https://ofomb.ombudsman.hk/abc/files/1997_10_02_Eng_.pdf,Report (PDF),1997年10月,投訴地政總署和市政總署沒有對違例構築物採取執法行動，以及在處理這宗投訴時協調失當,https://web.archive.org/web/20211127181402/https://ofomb.ombudsman.hk/abc/files/1997_10_02.pdf,全文 (PDF),1997年10月,投诉地政总署和市政总署没有对违例构筑物采取执法行动，以及在处理这宗投诉时协调失当,https://web.archive.org/web/20211130091237/https://ofomb.ombudsman.hk/abc/files/1997_10_02_.pdf,全文 (PDF)
33,September 1997,"Complaint against the Inland Revenue Department - raising demand for salaries tax on a taxpayer without ascertaining his chargeability, and failing to effectively convey its tax demand and taking tax recovery action unjustifiably",https://web.archive.org/web/20211130092423/https://ofomb.ombudsman.hk/abc/files/1997_09_01_Eng_.pdf,Report (PDF),1997年9月,投訴稅務局：未經確定納稅人應否繳稅，便要求納稅人繳交薪俸稅款；未能有效地送遞繳稅通知書，並無理地採取追收稅款行動。,https://web.archive.org/web/20211130085218/https://ofomb.ombudsman.hk/abc/files/1997_09_01.pdf,全文 (PDF),1997年9月,投诉税务局：未经确定纳税人应否缴税，便要求纳税人缴交薪俸税款；未能有效地送递缴税通知书，并无理地采取追收税款行动。,https://web.archive.org/web/20211130100526/https://ofomb.ombudsman.hk/abc/files/1997_09_01_.pdf,全文 (PDF)
32,September 1997,Complaint against the Transport Department for providing misleading information to the Transport Advisory Committee,https://web.archive.org/web/20211205101135/https://ofomb.ombudsman.hk/abc/files/1997_09_02_Eng_.pdf,Report (PDF),1997年9月,投訴運輸署向交通諮詢委員會提供的資料有誤導成分,https://web.archive.org/web/20211205113940/https://ofomb.ombudsman.hk/abc/files/1997_09_02.pdf,全文 (PDF),1997年9月,投诉运输署向交通咨询委员会提供的数据有误导成分,https://web.archive.org/web/20211130090423/https://ofomb.ombudsman.hk/abc/files/1997_09_02_.pdf,全文 (PDF)
31,August 1997,Complaint against the Health and Welfare Bureau for inadequate consultation on Medical Registration (Amendments) Ordinance,https://web.archive.org/web/20211205110627/https://ofomb.ombudsman.hk/abc/files/1997_08_Eng_.pdf,Report (PDF),1997年8月,投訴衛生福利局在制定《1995年醫生註冊(修訂)條例》前未有進行足夠諮詢,https://web.archive.org/web/20211130092310/https://ofomb.ombudsman.hk/abc/files/1997_08_01.pdf,全文 (PDF),1997年8月,投诉卫生福利局在制定《1995年医生注册(修订)条例》前未有进行足够咨询,https://web.archive.org/web/20211130083437/https://ofomb.ombudsman.hk/abc/files/1997_08_01_.pdf,全文 (PDF)
30,July 1997,Complaint against the Security Branch for delay in handling an Immigration Appeal,https://web.archive.org/web/20211205101610/https://ofomb.ombudsman.hk/abc/files/1997_07_01_Eng_.pdf,Report (PDF),1997年7月,投訴保安科延誤處理一宗有關入境事務的上訴個案,https://web.archive.org/web/20211130094744/https://ofomb.ombudsman.hk/abc/files/1997_07_01.pdf,全文 (PDF),1997年7月,投诉保安科延误处理一宗有关入境事务的上诉个案,https://web.archive.org/web/20211130090713/https://ofomb.ombudsman.hk/abc/files/1997_07_01_.pdf,全文 (PDF)
29,June 1997,"Complaint against the Judiciary for ill-manner of a Labour Tribunal officer, keeping a client waiting for an unduly long time, inappropriately arranging the client to be interviewed together with another client, and failing to timely inform the client that his attendance at the tribunal hearing was no longer required",https://web.archive.org/web/20211205104843/https://ofomb.ombudsman.hk/abc/files/1997_06_01_Eng_.pdf,Report (PDF),1997年6月,投訴司法機構 ─ 勞資審裁處一名職員態度欠佳，不單要聲請人等候甚久，而且處事不當，竟然安排同一時間接見他和另一名聲請人，以及未有及時通知聲請人毋須出席審裁處的聆訊,https://web.archive.org/web/20211205101331/https://ofomb.ombudsman.hk/abc/files/1997_06_01.pdf,全文 (PDF),1997年6月,投诉司法机构 ─ 劳资审裁处一名职员态度欠佳，不单要声请人等候甚久，而且处事不当，竟然安排同一时间接见他和另一名声请人，以及未有及时通知声请人毋须出席审裁处的聆讯,https://web.archive.org/web/20211130093213/https://ofomb.ombudsman.hk/abc/files/1997_06_01_.pdf,全文 (PDF)
28,June 1997,Complaint against the Social Welfare Department for delay in the release of the second payment of the Criminal Injuries Compensation,https://web.archive.org/web/20211205113807/https://ofomb.ombudsman.hk/abc/files/1997_06_02_Eng_.pdf,Report (PDF),1997年6月,投訴社會福利署在發放第二階段的暴力傷亡賠償一事上，有所延誤,https://web.archive.org/web/20211205111334/https://ofomb.ombudsman.hk/abc/files/1997_06_02.pdf,全文 (PDF),1997年6月,投诉社会福利署在发放第二阶段的暴力伤亡赔偿一事上，有所延误,https://web.archive.org/web/20211130082311/https://ofomb.ombudsman.hk/abc/files/1997_06_02_.pdf,全文 (PDF)
27,May 1997,Complaint against the Post Office for unreasonably requiring the payment for the change of the postal franking machine die,https://web.archive.org/web/20211205111658/https://ofomb.ombudsman.hk/abc/files/1997_05_01_Eng_.pdf,Report (PDF),1997年5月,投訴郵政署無理要求投訴人支付更換郵資蓋印機印模的費用,https://web.archive.org/web/20211130084804/https://ofomb.ombudsman.hk/abc/files/1997_05_01.pdf,全文 (PDF),1997年5月,投诉邮政署无理要求投诉人支付更换邮资盖印机印模的费用,https://web.archive.org/web/20211130095910/https://ofomb.ombudsman.hk/abc/files/1997_05_01_.pdf,全文 (PDF)
26,May 1997,"Complaint against the Economic Services Branch, Government Secretariat for withholding two consultancy study reports without a valid reason under the Code on Access to Information",https://web.archive.org/web/20211205115732/https://ofomb.ombudsman.hk/abc/files/1997_05_02_Eng_.pdf,Report (PDF),1997年5月,投訴布政司署經濟科在欠缺《公開資料守則》所列的合理理由情況下，拒絕提供兩份顧問研究報告,https://web.archive.org/web/20211205101039/https://ofomb.ombudsman.hk/abc/files/1997_05_02_1_.pdf,全文 (PDF),1997年5月,投诉布政司署经济科在欠缺《公开资料守则》所列的合理理由情况下，拒绝提供两份顾问研究报告,https://web.archive.org/web/20211130085634/https://ofomb.ombudsman.hk/abc/files/1997_05_02_.pdf,全文 (PDF)
25,April 1997,Complaint against the Lands Department and the Agriculture and Fisheries Department for delay in taking enforcement action against unauthorised developments of a recreational resort on government land in a country park in the New Territories,https://web.archive.org/web/20211130084046/https://ofomb.ombudsman.hk/abc/files/1997_04_02_Eng_.pdf,Report (PDF),1997年4月,投訴地政總署及漁農處 ─ 遲遲未有採取執法行動，取締在新界某郊野公園政府土地違例發展的康樂場地,https://web.archive.org/web/20211205115635/https://ofomb.ombudsman.hk/abc/files/1997_04_02.pdf,全文 (PDF),1997年4月,投诉地政总署及渔农处 ─ 迟迟未有采取执法行动，取缔在新界某郊野公园政府土地违例发展的康乐场地,https://web.archive.org/web/20211127174914/https://ofomb.ombudsman.hk/abc/files/1997_04_02_.pdf,全文 (PDF)
24,March 1997,"Complaint against Security Branch, Government Secretariat - giving insufficient notice in inviting applications for funding support, failing to duly and thoroughly assess a funding application, and refusing to answer related enquiries",https://web.archive.org/web/20211205103637/https://ofomb.ombudsman.hk/abc/files/_-_Eng_.pdf,Report (PDF),1997年3月,投訴布政司署保安科 ─ 在邀請機構申請撥款時未有給予足夠的通知時間，未有恰當及仔細地審核撥款申請，以及拒絕答覆有關的查詢,https://web.archive.org/web/20211127174134/https://ofomb.ombudsman.hk/abc/files/_-__3.pdf,全文 (PDF),1997年3月,投诉布政司署保安科 ─ 在邀请机构申请拨款时未有给予足够的通知时间，未有恰当及仔细地审核拨款申请，以及拒绝答复有关的查询,https://web.archive.org/web/20211205112154/https://ofomb.ombudsman.hk/abc/files/_-__4.pdf,全文 (PDF)
23,February 1997,Complaint against the Water Supplies Department for overcharging and for the impudent attitude of the staff in handling the complaint,https://web.archive.org/web/20211130100143/https://ofomb.ombudsman.hk/abc/files/_Eng__2.pdf,Report (PDF),1997年2月,投訴水務署多收水費，而且屬下職員在處理投訴時有不當之處,https://web.archive.org/web/20211130092952/https://ofomb.ombudsman.hk/abc/files/__7.pdf,全文 (PDF),1997年2月,投诉水务署多收水费，而且属下职员在处理投诉时有不当之处,https://web.archive.org/web/20211205115604/https://ofomb.ombudsman.hk/abc/files/__8.pdf,全文 (PDF)
22,January 1997,"Complaint against the Hospital Authority for the poor co-ordination between the Department of Surgery and the Intensive Care Unit in the Prince of Wales Hospital, resulting in the repeated postponement of operation for the complainant’s father",https://web.archive.org/web/20211130091626/https://ofomb.ombudsman.hk/abc/files/1997_01_01_Eng_.pdf,Report (PDF),1997年1月,投訴醫院管理局轄下威爾斯親王醫院外科部與深切治療部之間協調工作欠佳，致使投訴人父親的手術一再延期,https://web.archive.org/web/20211130084256/https://ofomb.ombudsman.hk/abc/files/1997_01_01.pdf,全文 (PDF),1997年1月,投诉医院管理局辖下韦尔斯亲王医院外科部与深切治疗部之间协调工作欠佳，致使投诉人父亲的手术一再延期,https://web.archive.org/web/20211205114706/https://ofomb.ombudsman.hk/abc/files/1997_01_01_.pdf,全文 (PDF)
21,November 1996,Complaint against the Mass Transit Railway Corporation for unsatisfactory tendering method in arranging building insurance for a MTRC managed housing estate,https://web.archive.org/web/20211205113351/https://ofomb.ombudsman.hk/abc/files/_Eng__3.pdf,Report (PDF),1996年11月,投訴香港地下鐵路公司為所管理屋村購買樓宇保險時所採用的招標方法有欠妥善,https://web.archive.org/web/20211204075148/https://ofomb.ombudsman.hk/abc/files/__9.pdf,全文 (PDF),1996年11月,投诉香港地下铁路公司为所管理屋村购买楼宇保险时所采用的招标方法有欠妥善,https://web.archive.org/web/20211204075148/https://ofomb.ombudsman.hk/abc/files/__9.pdf,全文 (PDF)
20,November 1996,Complaint against the Official Receiver’s Office for undue delay in gazetting an Order to rescind a Receiving Order and unreasonably expecting payment for the gazetting expenses,https://web.archive.org/web/20211205110947/https://ofomb.ombudsman.hk/abc/files/_Eng__4.pdf,Report (PDF),1996年11月,投訴破產管理署 ─ 不當地延誤在憲報刊登關於撤銷接管令的公告，並且無理要求投訴人繳付刊登憲報的費用,https://web.archive.org/web/20211204085304/https://ofomb.ombudsman.hk/abc/files/__10.pdf,全文 (PDF),1996年11月,投诉破产管理署 ─ 不当地延误在宪报刊登关于撤销接管令的公告，并且无理要求投诉人缴付刊登宪报的费用,https://web.archive.org/web/20211204085304/https://ofomb.ombudsman.hk/abc/files/__10.pdf,全文 (PDF)
19,November 1996,Complaint against the Hospital Authority for the inefficient and ineffective system of retrieving patient records in the General Out-patient Department(GOPD) of Kwong Wah Hospital,https://web.archive.org/web/20211127170419/https://ofomb.ombudsman.hk/abc/files/_-_Eng__0.pdf,Report (PDF),1996年11月,投訴醫院管理局轄下廣華醫院普通科門診部的病人紀錄檢索系統欠缺效率及效用,https://web.archive.org/web/20211204083150/https://ofomb.ombudsman.hk/abc/files/_-__5.pdf,全文 (PDF),1996年11月,投诉医院管理局辖下广华医院普通科门诊部的病人纪录检索系统欠缺效率及效用,https://web.archive.org/web/20211204083150/https://ofomb.ombudsman.hk/abc/files/_-__5.pdf,全文 (PDF)
18,November 1996,Complaint against the Health & Welfare Branch for insufficient consultation on the building of a primary health care centre & nursing home,https://web.archive.org/web/20211130100622/https://ofomb.ombudsman.hk/abc/files/_-_Eng__1.pdf,Report (PDF),1996年11月,投訴衛生福利科未有就興建基層健康護理中心及護養院一事進行充分諮詢,https://web.archive.org/web/20211204083938/https://ofomb.ombudsman.hk/abc/files/_-__6.pdf,全文 (PDF),1996年11月,投诉卫生福利科未有就兴建基层健康护理中心及护养院一事进行充分咨询,https://web.archive.org/web/20211204083938/https://ofomb.ombudsman.hk/abc/files/_-__6.pdf,全文 (PDF)
17,October 1996,Complaint against the Transport Department for unreasonably refusing to grant exemption for the payment of First Registration Tax (FRT) on a motor vehicle,https://web.archive.org/web/20211130083701/https://ofomb.ombudsman.hk/abc/files/_Eng__5.pdf,Report (PDF),1996年10月,投訴運輸署 ─ 無理拒絕豁免汽車首次登記稅,https://web.archive.org/web/20211204074715/https://ofomb.ombudsman.hk/abc/files/__11.pdf,全文 (PDF),1996年10月,投诉运输署 ─ 无理拒绝豁免汽车首次登记税,https://web.archive.org/web/20211204074715/https://ofomb.ombudsman.hk/abc/files/__11.pdf,全文 (PDF)
16,June 1996,Complaint against Judiciary for improper arrangement in its notification,https://web.archive.org/web/20211130100716/https://ofomb.ombudsman.hk/abc/files/_Eng__6.pdf,Report (PDF),1996年6月,投訴司法機構 ─ 知會安排失當,https://web.archive.org/web/20211204090313/https://ofomb.ombudsman.hk/abc/files/__12.pdf,全文 (PDF),1996年6月,投诉司法机构 ─ 知会安排失当,https://web.archive.org/web/20211204090313/https://ofomb.ombudsman.hk/abc/files/__12.pdf,全文 (PDF)
15,May 1996,Complaint against the administration for the trade effluent surcharge scheme,https://web.archive.org/web/20211130093915/https://ofomb.ombudsman.hk/abc/files/_Eng__7.pdf,Report (PDF),1996年5月,投訴政府當局 ─ 工商業污水附加費計劃,https://web.archive.org/web/20211204080427/https://ofomb.ombudsman.hk/abc/files/__13.pdf,全文 (PDF),1996年5月,投诉政府当局 ─ 工商业污水附加费计划,https://web.archive.org/web/20211204080427/https://ofomb.ombudsman.hk/abc/files/__13.pdf,全文 (PDF)
14,April 1996,Complaint against Hospital Authority for inappropriate placement of a patient suffering from an infectious disease next to complainant’s mother and impoliteness of a doctor,https://web.archive.org/web/20211205113459/https://ofomb.ombudsman.hk/abc/files/_-_Eng__2.pdf,Report (PDF),1996年4月,投訴醫院管理局安排失當，將一名傳染病病人安置在投訴人母親毗鄰病床，以及屬下一名醫生態度無禮,https://web.archive.org/web/20211204084309/https://ofomb.ombudsman.hk/abc/files/_-__7.pdf,全文 (PDF),1996年4月,投诉医院管理局安排失当，将一名传染病病人安置在投诉人母亲毗邻病床，以及属下一名医生态度无礼,https://web.archive.org/web/20211204084309/https://ofomb.ombudsman.hk/abc/files/_-__7.pdf,全文 (PDF)
13,April 1996,Complaint against the Hospital Authority for impropriety in handling a complaint against the service of a specialist clinic,https://web.archive.org/web/20211130090550/https://ofomb.ombudsman.hk/abc/files/_-_Eng__3.pdf,Report (PDF),1996年4月,投訴醫院管理局未有適當地處理一宗有關某專科診所服務的投訴,https://web.archive.org/web/20211204084722/https://ofomb.ombudsman.hk/abc/files/_-__8.pdf,全文 (PDF),1996年4月,投诉医院管理局未有适当地处理一宗有关某专科诊所服务的投诉,https://web.archive.org/web/20211204084722/https://ofomb.ombudsman.hk/abc/files/_-__8.pdf,全文 (PDF)
12,March 1996,Complaint against the Immigration Department for refusal to disclose the reasons for rejecting the grant of entry visa for a foreign domestic helper,https://ofomb.ombudsman.hk/abc/files/Immd_IR_EN199603.pdf,Report (PDF),1996年3月,投訴人民入境事務處 ─ 拒絕透露拒發入境簽證予一名外籍家庭傭工的理由,https://web.archive.org/web/20220807215121/https://ofomb.ombudsman.hk/abc/files/Immd_IR_TC199603.pdf,全文 (PDF),1996年3月,投诉人民入境事务处 ─ 拒绝透露拒发入境签证予一名外籍家庭佣工的理由,https://web.archive.org/web/20220807215121/https://ofomb.ombudsman.hk/abc/files/Immd_IR_TC199603.pdf,全文 (PDF)
11,March 1996,Complaint against the Lands Department for failure to survey the boundary of a missing lot,https://ofomb.ombudsman.hk/abc/files/LD_IR_EN199603.pdf,Report (PDF),1996年3月,投訴地政總署未能勘測失圖地段的界址,https://web.archive.org/web/20220807220005/https://ofomb.ombudsman.hk/abc/files/LD_IR_TC199603.pdf,全文 (PDF),1996年3月,投诉地政总署未能勘测失图地段的界址,https://web.archive.org/web/20220807220005/https://ofomb.ombudsman.hk/abc/files/LD_IR_TC199603.pdf,全文 (PDF)
10,March 1996,Complaint against the Post Office for loss of a speedpost item and its subsequent ineffective investigation,https://ofomb.ombudsman.hk/abc/files/PO_IR_EN199603.pdf,Report (PDF),1996年3月,投訴郵政署遺失特快專遞郵件，事後又未能進行有效地予以追查,https://web.archive.org/web/20220807222142/https://ofomb.ombudsman.hk/abc/files/PO_IR_TC199603.pdf,全文 (PDF),1996年3月,投诉邮政署遗失特快专递邮件，事后又未能进行有效地予以追查,https://web.archive.org/web/20220807222142/https://ofomb.ombudsman.hk/abc/files/PO_IR_TC199603.pdf,全文 (PDF)
